place_id,rating,reviews,reviews_link,location_link,location_reviews_link,total_reviews,avg_rating,trust_level,review_health_status,review_growth_tip,review_kudos,review_response_needed
ChIJeZn4EQDHBZERK-YhvBUA_nI,5,12,https://search.google.com/local/reviews?placeid=ChIJeZn4EQDHBZERK-YhvBUA_nI,"https://www.google.com/maps/place/CAPONE+TEAM+%C2%A9+Jiu+Jitsu+%26+MMA+%28sede+Salamanca%29/@-12.0799009,-76.9804944,14z/data=!4m8!1m2!2m1!1sCAPONE+TEAM+%C2%A9+Jiu+Jitsu+%26+MMA+%28sede+Salamanca%29!3m4!1s0x9105c70011f89979:0x72fe0015bc21e62b!8m2!3d-12.0799009!4d-76.9804944","https://www.google.com/maps/place/CAPONE+TEAM+%C2%A9+Jiu+Jitsu+%26+MMA+%28sede+Salamanca%29/@-12.0799009,-76.9804944,13.99z/data=!4m16!1m7!3m6!1s0x9105c70011f89979:0x72fe0015bc21e62b!2sCAPONE+TEAM+%C2%A9+Jiu+Jitsu+%26+MMA+%28sede+Salamanca%29!8m2!3d-12.0799009!4d-76.9804944!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c70011f89979:0x72fe0015bc21e62b!8m2!3d-12.0799009!4d-76.9804944!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",12,5,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJm6XxcgS5BZER8rNsS3pqcIk,4.6,13,https://search.google.com/local/reviews?placeid=ChIJm6XxcgS5BZER8rNsS3pqcIk,"https://www.google.com/maps/place/Casa+Calavera/@-12.175749999999999,-76.99916309999999,14z/data=!4m8!1m2!2m1!1sCasa+Calavera!3m4!1s0x9105b90472f1a59b:0x89706a7a4b6cb3f2!8m2!3d-12.175749999999999!4d-76.99916309999999","https://www.google.com/maps/place/Casa+Calavera/@-12.175749999999999,-76.99916309999999,13.99z/data=!4m16!1m7!3m6!1s0x9105b90472f1a59b:0x89706a7a4b6cb3f2!2sCasa+Calavera!8m2!3d-12.175749999999999!4d-76.99916309999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b90472f1a59b:0x89706a7a4b6cb3f2!8m2!3d-12.175749999999999!4d-76.99916309999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",13,4.6,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJDYJJFte9BZERJbEyFnQ5e9I,5,1,https://search.google.com/local/reviews?placeid=ChIJDYJJFte9BZERJbEyFnQ5e9I,"https://www.google.com/maps/place/Casa+Calavera+Jose+Galvez/@-12.2271497,-76.90394189999999,14z/data=!4m8!1m2!2m1!1sCasa+Calavera+Jose+Galvez!3m4!1s0x9105bdd71649820d:0xd27b39741632b125!8m2!3d-12.2271497!4d-76.90394189999999","https://www.google.com/maps/place/Casa+Calavera+Jose+Galvez/@-12.2271497,-76.90394189999999,13.99z/data=!4m16!1m7!3m6!1s0x9105bdd71649820d:0xd27b39741632b125!2sCasa+Calavera+Jose+Galvez!8m2!3d-12.2271497!4d-76.90394189999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105bdd71649820d:0xd27b39741632b125!8m2!3d-12.2271497!4d-76.90394189999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",1,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJ4TZ_D_PQBZERuXFy_OVaZUU,NA,NA,https://search.google.com/local/reviews?placeid=ChIJ4TZ_D_PQBZERuXFy_OVaZUU,"https://www.google.com/maps/place/Centro+de+Artes+Marciales+COBRA/@-11.8991671,-77.0356558,14z/data=!4m8!1m2!2m1!1sCentro+de+Artes+Marciales+COBRA!3m4!1s0x9105d0f30f7f36e1:0x45655ae5fc7271b9!8m2!3d-11.8991671!4d-77.0356558","https://www.google.com/maps/place/Centro+de+Artes+Marciales+COBRA/@-11.8991671,-77.0356558,13.99z/data=!4m16!1m7!3m6!1s0x9105d0f30f7f36e1:0x45655ae5fc7271b9!2sCentro+de+Artes+Marciales+COBRA!8m2!3d-11.8991671!4d-77.0356558!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105d0f30f7f36e1:0x45655ae5fc7271b9!8m2!3d-11.8991671!4d-77.0356558!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJdyuWXifRBZERL7akeaIyRfA,NA,NA,https://search.google.com/local/reviews?placeid=ChIJdyuWXifRBZERL7akeaIyRfA,"https://www.google.com/maps/place/CENTRO+DE+ARTES+MARCIALES+GAME+FIGHT+COMAS/@-11.9344561,-77.0556958,14z/data=!4m8!1m2!2m1!1sCENTRO+DE+ARTES+MARCIALES+GAME+FIGHT+COMAS!3m4!1s0x9105d1275e962b77:0xf04532a279a4b62f!8m2!3d-11.9344561!4d-77.0556958","https://www.google.com/maps/place/CENTRO+DE+ARTES+MARCIALES+GAME+FIGHT+COMAS/@-11.9344561,-77.0556958,13.99z/data=!4m16!1m7!3m6!1s0x9105d1275e962b77:0xf04532a279a4b62f!2sCENTRO+DE+ARTES+MARCIALES+GAME+FIGHT+COMAS!8m2!3d-11.9344561!4d-77.0556958!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105d1275e962b77:0xf04532a279a4b62f!8m2!3d-11.9344561!4d-77.0556958!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJoX5d-zW3BZERvLanKo27QSY,4.8,4,https://search.google.com/local/reviews?placeid=ChIJoX5d-zW3BZERvLanKo27QSY,"https://www.google.com/maps/place/Chorrillos+fight+center/@-12.1768836,-77.0113008,14z/data=!4m8!1m2!2m1!1sChorrillos+fight+center!3m4!1s0x9105b735fb5d7ea1:0x2641bb8d2aa7b6bc!8m2!3d-12.1768836!4d-77.0113008","https://www.google.com/maps/place/Chorrillos+fight+center/@-12.1768836,-77.0113008,13.99z/data=!4m16!1m7!3m6!1s0x9105b735fb5d7ea1:0x2641bb8d2aa7b6bc!2sChorrillos+fight+center!8m2!3d-12.1768836!4d-77.0113008!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b735fb5d7ea1:0x2641bb8d2aa7b6bc!8m2!3d-12.1768836!4d-77.0113008!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",4,4.8,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJBwYcZrjFBZERCoxUbCbvnRw,5,3,https://search.google.com/local/reviews?placeid=ChIJBwYcZrjFBZERCoxUbCbvnRw,"https://www.google.com/maps/place/Club+de+Judo+Kyoeikan/@-11.9748915,-77.0028938,14z/data=!4m8!1m2!2m1!1sClub+de+Judo+Kyoeikan!3m4!1s0x9105c5b8661c0607:0x1c9def266c548c0a!8m2!3d-11.9748915!4d-77.0028938","https://www.google.com/maps/place/Club+de+Judo+Kyoeikan/@-11.9748915,-77.0028938,13.99z/data=!4m16!1m7!3m6!1s0x9105c5b8661c0607:0x1c9def266c548c0a!2sClub+de+Judo+Kyoeikan!8m2!3d-11.9748915!4d-77.0028938!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c5b8661c0607:0x1c9def266c548c0a!8m2!3d-11.9748915!4d-77.0028938!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",3,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJR5qRsOrIBZERjnI90IPBAfk,4.5,2,https://search.google.com/local/reviews?placeid=ChIJR5qRsOrIBZERjnI90IPBAfk,"https://www.google.com/maps/place/Club+de+Judo+-+Takenori+Ito/@-12.064199799999999,-77.03407469999999,14z/data=!4m8!1m2!2m1!1sClub+de+Judo+-+Takenori+Ito!3m4!1s0x9105c8eab0919a47:0xf901c183d03d728e!8m2!3d-12.064199799999999!4d-77.03407469999999","https://www.google.com/maps/place/Club+de+Judo+-+Takenori+Ito/@-12.064199799999999,-77.03407469999999,13.99z/data=!4m16!1m7!3m6!1s0x9105c8eab0919a47:0xf901c183d03d728e!2sClub+de+Judo+-+Takenori+Ito!8m2!3d-12.064199799999999!4d-77.03407469999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c8eab0919a47:0xf901c183d03d728e!8m2!3d-12.064199799999999!4d-77.03407469999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",2,4.5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJeUrtvNnJBZERNyjbCLzob6k,4.7,6,https://search.google.com/local/reviews?placeid=ChIJeUrtvNnJBZERNyjbCLzob6k,"https://www.google.com/maps/place/Club+Los+Indomables/@-12.0754954,-77.020386,14z/data=!4m8!1m2!2m1!1sClub+Los+Indomables!3m4!1s0x9105c9d9bced4a79:0xa96fe8bc08db2837!8m2!3d-12.0754954!4d-77.020386","https://www.google.com/maps/place/Club+Los+Indomables/@-12.0754954,-77.020386,13.99z/data=!4m16!1m7!3m6!1s0x9105c9d9bced4a79:0xa96fe8bc08db2837!2sClub+Los+Indomables!8m2!3d-12.0754954!4d-77.020386!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c9d9bced4a79:0xa96fe8bc08db2837!8m2!3d-12.0754954!4d-77.020386!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",6,4.7,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJY5uxEwDHBZERzW87SSNLl4A,5,5,https://search.google.com/local/reviews?placeid=ChIJY5uxEwDHBZERzW87SSNLl4A,"https://www.google.com/maps/place/CombatZone/@-12.1117221,-76.9911894,14z/data=!4m8!1m2!2m1!1sCombatZone!3m4!1s0x9105c70013b19b63:0x80974b23493b6fcd!8m2!3d-12.1117221!4d-76.9911894","https://www.google.com/maps/place/CombatZone/@-12.1117221,-76.9911894,13.99z/data=!4m16!1m7!3m6!1s0x9105c70013b19b63:0x80974b23493b6fcd!2sCombatZone!8m2!3d-12.1117221!4d-76.9911894!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c70013b19b63:0x80974b23493b6fcd!8m2!3d-12.1117221!4d-76.9911894!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",5,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJQ2RMgsTHBZER5qEcaRKPudY,4.8,16,https://search.google.com/local/reviews?placeid=ChIJQ2RMgsTHBZER5qEcaRKPudY,"https://www.google.com/maps/place/CONSTRICTOR+PER%C3%9A+-+JIU+JITSU+%26+MMA/@-12.0826739,-76.9845845,14z/data=!4m8!1m2!2m1!1sCONSTRICTOR+PER%C3%9A+-+JIU+JITSU+%26+MMA!3m4!1s0x9105c7c4824c6443:0xd6b98f12691ca1e6!8m2!3d-12.0826739!4d-76.9845845","https://www.google.com/maps/place/CONSTRICTOR+PER%C3%9A+-+JIU+JITSU+%26+MMA/@-12.0826739,-76.9845845,13.99z/data=!4m16!1m7!3m6!1s0x9105c7c4824c6443:0xd6b98f12691ca1e6!2sCONSTRICTOR+PER%C3%9A+-+JIU+JITSU+%26+MMA!8m2!3d-12.0826739!4d-76.9845845!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c7c4824c6443:0xd6b98f12691ca1e6!8m2!3d-12.0826739!4d-76.9845845!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",16,4.8,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJ2wEqSgLJBZER6Nr2SfsZm_E,4.9,19,https://search.google.com/local/reviews?placeid=ChIJ2wEqSgLJBZER6Nr2SfsZm_E,"https://www.google.com/maps/place/Contacto+Livre/@-12.0796855,-77.0589658,14z/data=!4m8!1m2!2m1!1sContacto+Livre!3m4!1s0x9105c9024a2a01db:0xf19b19fb49f6dae8!8m2!3d-12.0796855!4d-77.0589658","https://www.google.com/maps/place/Contacto+Livre/@-12.0796855,-77.0589658,13.99z/data=!4m16!1m7!3m6!1s0x9105c9024a2a01db:0xf19b19fb49f6dae8!2sContacto+Livre!8m2!3d-12.0796855!4d-77.0589658!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c9024a2a01db:0xf19b19fb49f6dae8!8m2!3d-12.0796855!4d-77.0589658!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",19,4.9,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJ3ZU-A2-5BZERY2-mnwJImBg,5,2,https://search.google.com/local/reviews?placeid=ChIJ3ZU-A2-5BZERY2-mnwJImBg,"https://www.google.com/maps/place/Core+Jiu+Jitsu+%26+Luta+Livre+Surco/@-12.1298503,-76.98441729999999,14z/data=!4m8!1m2!2m1!1sCore+Jiu+Jitsu+%26+Luta+Livre+Surco!3m4!1s0x9105b96f033e95dd:0x189848029fa66f63!8m2!3d-12.1298503!4d-76.98441729999999","https://www.google.com/maps/place/Core+Jiu+Jitsu+%26+Luta+Livre+Surco/@-12.1298503,-76.98441729999999,13.99z/data=!4m16!1m7!3m6!1s0x9105b96f033e95dd:0x189848029fa66f63!2sCore+Jiu+Jitsu+%26+Luta+Livre+Surco!8m2!3d-12.1298503!4d-76.98441729999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b96f033e95dd:0x189848029fa66f63!8m2!3d-12.1298503!4d-76.98441729999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",2,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJH2ACIMDPBZERfhs_s1bpIRM,NA,NA,https://search.google.com/local/reviews?placeid=ChIJH2ACIMDPBZERfhs_s1bpIRM,"https://www.google.com/maps/place/Core+Jiu+Jitsu+Callao/@-12.020619,-77.1011654,14z/data=!4m8!1m2!2m1!1sCore+Jiu+Jitsu+Callao!3m4!1s0x9105cfc02002601f:0x1321e956b33f1b7e!8m2!3d-12.020619!4d-77.1011654","https://www.google.com/maps/place/Core+Jiu+Jitsu+Callao/@-12.020619,-77.1011654,13.99z/data=!4m16!1m7!3m6!1s0x9105cfc02002601f:0x1321e956b33f1b7e!2sCore+Jiu+Jitsu+Callao!8m2!3d-12.020619!4d-77.1011654!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105cfc02002601f:0x1321e956b33f1b7e!8m2!3d-12.020619!4d-77.1011654!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJ6fWKZTjHBZERsaEjmGjhWx8,5,1,https://search.google.com/local/reviews?placeid=ChIJ6fWKZTjHBZERsaEjmGjhWx8,"https://www.google.com/maps/place/DE+Training/@-12.072830999999999,-76.9544559,14z/data=!4m8!1m2!2m1!1sDE+Training!3m4!1s0x9105c738658af5e9:0x1f5be1689823a1b1!8m2!3d-12.072830999999999!4d-76.9544559","https://www.google.com/maps/place/DE+Training/@-12.072830999999999,-76.9544559,13.99z/data=!4m16!1m7!3m6!1s0x9105c738658af5e9:0x1f5be1689823a1b1!2sDE+Training!8m2!3d-12.072830999999999!4d-76.9544559!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c738658af5e9:0x1f5be1689823a1b1!8m2!3d-12.072830999999999!4d-76.9544559!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",1,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJ65L-5m7FBZERFuWGrOis81s,4.7,3,https://search.google.com/local/reviews?placeid=ChIJ65L-5m7FBZERFuWGrOis81s,"https://www.google.com/maps/place/Doble+A-Team+De+la+Mata/@-11.954747,-76.9916853,14z/data=!4m8!1m2!2m1!1sDoble+A-Team+De+la+Mata!3m4!1s0x9105c56ee6fe92eb:0x5bf3ace8ac86e516!8m2!3d-11.954747!4d-76.9916853","https://www.google.com/maps/place/Doble+A-Team+De+la+Mata/@-11.954747,-76.9916853,13.99z/data=!4m16!1m7!3m6!1s0x9105c56ee6fe92eb:0x5bf3ace8ac86e516!2sDoble+A-Team+De+la+Mata!8m2!3d-11.954747!4d-76.9916853!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c56ee6fe92eb:0x5bf3ace8ac86e516!8m2!3d-11.954747!4d-76.9916853!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",3,4.7,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJUYZHwv65BZERZDLI2FygMwc,NA,NA,https://search.google.com/local/reviews?placeid=ChIJUYZHwv65BZERZDLI2FygMwc,"https://www.google.com/maps/place/DOJO+BOYKA+FIGHT+-+ARTES+MARCIALES+MIXTAS/@-12.1293686,-76.9577789,14z/data=!4m8!1m2!2m1!1sDOJO+BOYKA+FIGHT+-+ARTES+MARCIALES+MIXTAS!3m4!1s0x9105b9fec2478651:0x733a05cd8c83264!8m2!3d-12.1293686!4d-76.9577789","https://www.google.com/maps/place/DOJO+BOYKA+FIGHT+-+ARTES+MARCIALES+MIXTAS/@-12.1293686,-76.9577789,13.99z/data=!4m16!1m7!3m6!1s0x9105b9fec2478651:0x733a05cd8c83264!2sDOJO+BOYKA+FIGHT+-+ARTES+MARCIALES+MIXTAS!8m2!3d-12.1293686!4d-76.9577789!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b9fec2478651:0x733a05cd8c83264!8m2!3d-12.1293686!4d-76.9577789!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJcS5KKr_QBZERqHtSYCUJARg,NA,NA,https://search.google.com/local/reviews?placeid=ChIJcS5KKr_QBZERqHtSYCUJARg,"https://www.google.com/maps/place/Dojo+Hermandad/@-11.8788988,-77.0306987,14z/data=!4m8!1m2!2m1!1sDojo+Hermandad!3m4!1s0x9105d0bf2a4a2e71:0x1801092560527ba8!8m2!3d-11.8788988!4d-77.0306987","https://www.google.com/maps/place/Dojo+Hermandad/@-11.8788988,-77.0306987,13.99z/data=!4m16!1m7!3m6!1s0x9105d0bf2a4a2e71:0x1801092560527ba8!2sDojo+Hermandad!8m2!3d-11.8788988!4d-77.0306987!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105d0bf2a4a2e71:0x1801092560527ba8!8m2!3d-11.8788988!4d-77.0306987!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJOfOF4ui9BZERNEHtLiFSW_U,4.7,34,https://search.google.com/local/reviews?placeid=ChIJOfOF4ui9BZERNEHtLiFSW_U,"https://www.google.com/maps/place/Dojo+Lur%C3%ADn/@-12.2764449,-76.8717649,14z/data=!4m8!1m2!2m1!1sDojo+Lur%C3%ADn!3m4!1s0x9105bde8e285f339:0xf55b52212eed4134!8m2!3d-12.2764449!4d-76.8717649","https://www.google.com/maps/place/Dojo+Lur%C3%ADn/@-12.2764449,-76.8717649,13.99z/data=!4m16!1m7!3m6!1s0x9105bde8e285f339:0xf55b52212eed4134!2sDojo+Lur%C3%ADn!8m2!3d-12.2764449!4d-76.8717649!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105bde8e285f339:0xf55b52212eed4134!8m2!3d-12.2764449!4d-76.8717649!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",34,4.7,Consistent Trust,Well Reviewed,NA,Strong community feedback — keep it up!,NA
ChIJvXw3qH7JBZERLNp_Vfw8XJo,5,12,https://search.google.com/local/reviews?placeid=ChIJvXw3qH7JBZERLNp_Vfw8XJo,"https://www.google.com/maps/place/Dojo+Mentesaiko/@-12.113909399999999,-77.01544849999999,14z/data=!4m8!1m2!2m1!1sDojo+Mentesaiko!3m4!1s0x9105c97ea8377cbd:0x9a5c3cfc557fda2c!8m2!3d-12.113909399999999!4d-77.01544849999999","https://www.google.com/maps/place/Dojo+Mentesaiko/@-12.113909399999999,-77.01544849999999,13.99z/data=!4m16!1m7!3m6!1s0x9105c97ea8377cbd:0x9a5c3cfc557fda2c!2sDojo+Mentesaiko!8m2!3d-12.113909399999999!4d-77.01544849999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c97ea8377cbd:0x9a5c3cfc557fda2c!8m2!3d-12.113909399999999!4d-77.01544849999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",12,5,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJza2soSGjBZERGi_K1jWpiCw,5,1,https://search.google.com/local/reviews?placeid=ChIJza2soSGjBZERGi_K1jWpiCw,"https://www.google.com/maps/place/Dojo+punta+hermosa/@-12.3305081,-76.8283175,14z/data=!4m8!1m2!2m1!1sDojo+punta+hermosa!3m4!1s0x9105a321a1acadcd:0x2c88a935d6ca2f1a!8m2!3d-12.3305081!4d-76.8283175","https://www.google.com/maps/place/Dojo+punta+hermosa/@-12.3305081,-76.8283175,13.99z/data=!4m16!1m7!3m6!1s0x9105a321a1acadcd:0x2c88a935d6ca2f1a!2sDojo+punta+hermosa!8m2!3d-12.3305081!4d-76.8283175!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105a321a1acadcd:0x2c88a935d6ca2f1a!8m2!3d-12.3305081!4d-76.8283175!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",1,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJ9QBFvzyfBZERfeRaigDBmh8,5,5,https://search.google.com/local/reviews?placeid=ChIJ9QBFvzyfBZERfeRaigDBmh8,"https://www.google.com/maps/place/Dojo+San+Bartolo/@-12.3912012,-76.77796099999999,14z/data=!4m8!1m2!2m1!1sDojo+San+Bartolo!3m4!1s0x91059f3cbf4500f5:0x1f9ac1008a5ae47d!8m2!3d-12.3912012!4d-76.77796099999999","https://www.google.com/maps/place/Dojo+San+Bartolo/@-12.3912012,-76.77796099999999,13.99z/data=!4m16!1m7!3m6!1s0x91059f3cbf4500f5:0x1f9ac1008a5ae47d!2sDojo+San+Bartolo!8m2!3d-12.3912012!4d-76.77796099999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x91059f3cbf4500f5:0x1f9ac1008a5ae47d!8m2!3d-12.3912012!4d-76.77796099999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",5,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJ433FgiDOBZER8YkaGFvLvBw,4.3,3,https://search.google.com/local/reviews?placeid=ChIJ433FgiDOBZER8YkaGFvLvBw,"https://www.google.com/maps/place/DRAGON+ROJO+ESCUELA+DE+ARTES+MARCIALES/@-11.944999,-77.0466801,14z/data=!4m8!1m2!2m1!1sDRAGON+ROJO+ESCUELA+DE+ARTES+MARCIALES!3m4!1s0x9105ce2082c57de3:0x1cbccb5b181a89f1!8m2!3d-11.944999!4d-77.0466801","https://www.google.com/maps/place/DRAGON+ROJO+ESCUELA+DE+ARTES+MARCIALES/@-11.944999,-77.0466801,13.99z/data=!4m16!1m7!3m6!1s0x9105ce2082c57de3:0x1cbccb5b181a89f1!2sDRAGON+ROJO+ESCUELA+DE+ARTES+MARCIALES!8m2!3d-11.944999!4d-77.0466801!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105ce2082c57de3:0x1cbccb5b181a89f1!8m2!3d-11.944999!4d-77.0466801!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",3,4.3,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJpbOPHQDPBZERgNhOqhBdNlI,5,1,https://search.google.com/local/reviews?placeid=ChIJpbOPHQDPBZERgNhOqhBdNlI,"https://www.google.com/maps/place/Dream+Art+Los+Olivos/@-12.004627399999999,-77.06451,14z/data=!4m8!1m2!2m1!1sDream+Art+Los+Olivos!3m4!1s0x9105cf001d8fb3a5:0x52365d10aa4ed880!8m2!3d-12.004627399999999!4d-77.06451","https://www.google.com/maps/place/Dream+Art+Los+Olivos/@-12.004627399999999,-77.06451,13.99z/data=!4m16!1m7!3m6!1s0x9105cf001d8fb3a5:0x52365d10aa4ed880!2sDream+Art+Los+Olivos!8m2!3d-12.004627399999999!4d-77.06451!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105cf001d8fb3a5:0x52365d10aa4ed880!8m2!3d-12.004627399999999!4d-77.06451!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",1,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJkb7L-yPHBZERvMfhofqs9f0,5,73,https://search.google.com/local/reviews?placeid=ChIJkb7L-yPHBZERvMfhofqs9f0,"https://www.google.com/maps/place/Dream+Art+Peru-Jiu+Jitsu+%7C%7C+Academia+de+Artes+Marciales/@-12.108863999999999,-76.97172619999999,14z/data=!4m8!1m2!2m1!1sDream+Art+Peru-Jiu+Jitsu+%7C%7C+Academia+de+Artes+Marciales!3m4!1s0x9105c723fbcbbe91:0xfdf5acfaa1e1c7bc!8m2!3d-12.108863999999999!4d-76.97172619999999","https://www.google.com/maps/place/Dream+Art+Peru-Jiu+Jitsu+%7C%7C+Academia+de+Artes+Marciales/@-12.108863999999999,-76.97172619999999,13.99z/data=!4m16!1m7!3m6!1s0x9105c723fbcbbe91:0xfdf5acfaa1e1c7bc!2sDream+Art+Peru-Jiu+Jitsu+%7C%7C+Academia+de+Artes+Marciales!8m2!3d-12.108863999999999!4d-76.97172619999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c723fbcbbe91:0xfdf5acfaa1e1c7bc!8m2!3d-12.108863999999999!4d-76.97172619999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",73,5,Consistent Trust,Well Reviewed,NA,Excellent review reputation — your community shows up!,NA
ChIJ_49ZfwC5BZER25WIUu0zge8,NA,NA,https://search.google.com/local/reviews?placeid=ChIJ_49ZfwC5BZER25WIUu0zge8,"https://www.google.com/maps/place/Dream+Art+San+Juan/@-12.1437102,-76.9738876,14z/data=!4m8!1m2!2m1!1sDream+Art+San+Juan!3m4!1s0x9105b9007f598fff:0xef8133ed528895db!8m2!3d-12.1437102!4d-76.9738876","https://www.google.com/maps/place/Dream+Art+San+Juan/@-12.1437102,-76.9738876,13.99z/data=!4m16!1m7!3m6!1s0x9105b9007f598fff:0xef8133ed528895db!2sDream+Art+San+Juan!8m2!3d-12.1437102!4d-76.9738876!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b9007f598fff:0xef8133ed528895db!8m2!3d-12.1437102!4d-76.9738876!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJ_x2r75vJBZERgmBgN_FrDIM,5,11,https://search.google.com/local/reviews?placeid=ChIJ_x2r75vJBZERgmBgN_FrDIM,"https://www.google.com/maps/place/Dream+Art+San+Miguel/@-12.0680388,-77.0982904,14z/data=!4m8!1m2!2m1!1sDream+Art+San+Miguel!3m4!1s0x9105c99befab1dff:0x830c6bf137606082!8m2!3d-12.0680388!4d-77.0982904","https://www.google.com/maps/place/Dream+Art+San+Miguel/@-12.0680388,-77.0982904,13.99z/data=!4m16!1m7!3m6!1s0x9105c99befab1dff:0x830c6bf137606082!2sDream+Art+San+Miguel!8m2!3d-12.0680388!4d-77.0982904!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c99befab1dff:0x830c6bf137606082!8m2!3d-12.0680388!4d-77.0982904!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",11,5,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
